BaseId,Source,SourceId,Roadway,Direction,Location,Latitude,Longitude,ViewId,Url,Status,Description
1157,Maintenance - Central,CR-Hwy_3_and_140,Highway 140,Unknown,Highway 140 at Highway 3,42.901228,-79.235007,2258,https://511on.ca/map/Cctv/2258,Enabled,Looking West
1157,Maintenance - Central,CR-Hwy_3_and_140,Highway 140,Unknown,Highway 140 at Highway 3,42.901228,-79.235007,2259,https://511on.ca/map/Cctv/2259,Enabled,Looking North
1158,RWIS (MTO),NR-10P,Highway 101,Unknown,Highway 101 at Highway 651,47.944593,-84.150937,2260,https://511on.ca/map/Cctv/2260,Enabled,Looking West
1159,COMPASS - Central,463-QEW Winston Churchill Blvd,QEW,Unknown,QEW near Winston Churchill Boulevard,43.509095,-79.663153,2261,https://511on.ca/map/Cctv/2261,Enabled,
1161,Maintenance - Northeast,NER-Hwy17_at_Hwy563,Highway 17,Unknown,Highway 17 at Highway 563,46.945429,-84.581877,2266,https://511on.ca/map/Cctv/2266,Enabled,Looking West
1161,Maintenance - Northeast,NER-Hwy17_at_Hwy563,Highway 17,Unknown,Highway 17 at Highway 563,46.945429,-84.581877,2267,https://511on.ca/map/Cctv/2267,Enabled,Looking North
1161,Maintenance - Northeast,NER-Hwy17_at_Hwy563,Highway 17,Unknown,Highway 17 at Highway 563,46.945429,-84.581877,2268,https://511on.ca/map/Cctv/2268,Enabled,Looking East
1162,Maintenance - Northeast,NER-Hwy144_RR8_Onaping,Highway 144,Unknown,Highway 144 at Municipal Road 8,46.616259,-81.412774,2269,https://511on.ca/map/Cctv/2269,Enabled,Looking North
1162,Maintenance - Northeast,NER-Hwy144_RR8_Onaping,Highway 144,Unknown,Highway 144 at Municipal Road 8,46.616259,-81.412774,2270,https://511on.ca/map/Cctv/2270,Enabled,Looking South
1163,Maintenance - Central,CR-Hwy9_RR50,Highway 9,Unknown,Highway 9 at Peel Regional Road 50,43.970391,-79.864224,2271,https://511on.ca/map/Cctv/2271,Enabled,Looking South
1163,Maintenance - Central,CR-Hwy9_RR50,Highway 9,Unknown,Highway 9 at Peel Regional Road 50,43.970391,-79.864224,2272,https://511on.ca/map/Cctv/2272,Enabled,Looking West and North
1165,Maintenance - Northeast,NER-Hwy108_at_Dennison_Rd,Highway 108,Unknown,Highway 108 at Denison Mine Road,46.493521,-82.644322,2275,https://511on.ca/map/Cctv/2275,Enabled,Looking South
1165,Maintenance - Northeast,NER-Hwy108_at_Dennison_Rd,Highway 108,Unknown,Highway 108 at Denison Mine Road,46.493521,-82.644322,2276,https://511on.ca/map/Cctv/2276,Enabled,Looking North
1165,Maintenance - Northeast,NER-Hwy108_at_Dennison_Rd,Highway 108,Unknown,Highway 108 at Denison Mine Road,46.493521,-82.644322,2277,https://511on.ca/map/Cctv/2277,Enabled,Looking Down
1166,Maintenance - Northwest,NWR-Hwy11-17_at_Hwy587,Highway 17,Unknown,Highway 17 at Highway 587,48.60359,-88.780054,2278,https://511on.ca/map/Cctv/2278,Enabled,Looking North
1166,Maintenance - Northwest,NWR-Hwy11-17_at_Hwy587,Highway 17,Unknown,Highway 17 at Highway 587,48.60359,-88.780054,2279,https://511on.ca/map/Cctv/2279,Enabled,Looking East
1166,Maintenance - Northwest,NWR-Hwy11-17_at_Hwy587,Highway 17,Unknown,Highway 17 at Highway 587,48.60359,-88.780054,2280,https://511on.ca/map/Cctv/2280,Enabled,Looking South
1167,COMPASS - Central,600-400 Emergency Ramp North,Highway 400,Unknown,Highway 400 /Highway 401/Black Creek Drive,43.715825,-79.521565,2281,https://511on.ca/map/Cctv/2281,Enabled,
1169,Maintenance - West,WR-Hwy3_FirstAve,Highway 3,Unknown,Highway 3 at First Avenue,42.788776,-81.174949,2284,https://511on.ca/map/Cctv/2284,Enabled,Looking North
1169,Maintenance - West,WR-Hwy3_FirstAve,Highway 3,Unknown,Highway 3 at First Avenue,42.788776,-81.174949,2285,https://511on.ca/map/Cctv/2285,Enabled,Looking East
1169,Maintenance - West,WR-Hwy3_FirstAve,Highway 3,Unknown,Highway 3 at First Avenue,42.788776,-81.174949,2286,https://511on.ca/map/Cctv/2286,Enabled,Looking South
1169,Maintenance - West,WR-Hwy3_FirstAve,Highway 3,Unknown,Highway 3 at First Avenue,42.788776,-81.174949,2287,https://511on.ca/map/Cctv/2287,Enabled,Looking West
1170,Maintenance - West,WR-Hwy3_Norfolk_CR59,Highway 3,Unknown,Highway 3 at Norfolk County Road 59,42.855452,-80.50886,2288,https://511on.ca/map/Cctv/2288,Enabled,Looking East
1170,Maintenance - West,WR-Hwy3_Norfolk_CR59,Highway 3,Unknown,Highway 3 at Norfolk County Road 59,42.855452,-80.50886,2289,https://511on.ca/map/Cctv/2289,Enabled,Looking South
1171,Maintenance - West,WR-Hwy7_4thLine,Highway 7,Unknown,Highway 7 at 4th Line,43.646866,-80.017665,2290,https://511on.ca/map/Cctv/2290,Enabled,Looking Down
1171,Maintenance - West,WR-Hwy7_4thLine,Highway 7,Unknown,Highway 7 at 4th Line,43.646866,-80.017665,2291,https://511on.ca/map/Cctv/2291,Enabled,Looking West
1171,Maintenance - West,WR-Hwy7_4thLine,Highway 7,Unknown,Highway 7 at 4th Line,43.646866,-80.017665,2292,https://511on.ca/map/Cctv/2292,Enabled,Looking East
1172,Maintenance - West,WR-Hwy40_BrookLine,Highway 40,Unknown,Highway 40 near Brook Line,42.464607,-82.260536,2293,https://511on.ca/map/Cctv/2293,Enabled,Looking North
1172,Maintenance - West,WR-Hwy40_BrookLine,Highway 40,Unknown,Highway 40 near Brook Line,42.464607,-82.260536,2294,https://511on.ca/map/Cctv/2294,Enabled,Looking Down
1172,Maintenance - West,WR-Hwy40_BrookLine,Highway 40,Unknown,Highway 40 near Brook Line,42.464607,-82.260536,2295,https://511on.ca/map/Cctv/2295,Enabled,Looking South
1173,Maintenance - West,WR-Hwy401_ONrteCambr,Highway 401,Unknown,Highway 401 at Cambridge ONRoute,43.43527,-80.242921,2296,https://511on.ca/map/Cctv/2296,Enabled,Looking East
1173,Maintenance - West,WR-Hwy401_ONrteCambr,Highway 401,Unknown,Highway 401 at Cambridge ONRoute,43.43527,-80.242921,2297,https://511on.ca/map/Cctv/2297,Enabled,Looking West
1174,Maintenance - West,WR-Hwy402_OilHeritage,Highway 402,Unknown,Highway 402 at Oil Heritage Road,42.991182,-82.122248,2299,https://511on.ca/map/Cctv/2299,Enabled,Looking West
1174,Maintenance - West,WR-Hwy402_OilHeritage,Highway 402,Unknown,Highway 402 at Oil Heritage Road,42.991182,-82.122248,2300,https://511on.ca/map/Cctv/2300,Enabled,Looking Down
1174,Maintenance - West,WR-Hwy402_OilHeritage,Highway 402,Unknown,Highway 402 at Oil Heritage Road,42.991182,-82.122248,2301,https://511on.ca/map/Cctv/2301,Enabled,Looking East
1175,Maintenance - West,WR-Hwy401_Orford,Highway 401,Unknown,Highway 401 at Orford Road,42.515263,-81.833345,2302,https://511on.ca/map/Cctv/2302,Enabled,Looking West
1175,Maintenance - West,WR-Hwy401_Orford,Highway 401,Unknown,Highway 401 at Orford Road,42.515263,-81.833345,2303,https://511on.ca/map/Cctv/2303,Enabled,Looking West
1175,Maintenance - West,WR-Hwy401_Orford,Highway 401,Unknown,Highway 401 at Orford Road,42.515263,-81.833345,2304,https://511on.ca/map/Cctv/2304,Enabled,Looking South
1176,Maintenance - West,WR-Hwy403_JerseyvilleRd,Highway 403,Unknown,Highway 403 at Jerseyville Road,43.171507,-80.170211,2305,https://511on.ca/map/Cctv/2305,Enabled,Looking East
1176,Maintenance - West,WR-Hwy403_JerseyvilleRd,Highway 403,Unknown,Highway 403 at Jerseyville Road,43.171507,-80.170211,2306,https://511on.ca/map/Cctv/2306,Enabled,Looking West
1176,Maintenance - West,WR-Hwy403_JerseyvilleRd,Highway 403,Unknown,Highway 403 at Jerseyville Road,43.171507,-80.170211,2307,https://511on.ca/map/Cctv/2307,Enabled,Looking Down
1177,Maintenance - Northeast,NER-Hwy11_at_Kilworthy_Rd,Highway 11,Unknown,Highway 11 at Kiloworthy Road,44.84496,-79.317262,2309,https://511on.ca/map/Cctv/2309,Enabled,Looking South
1177,Maintenance - Northeast,NER-Hwy11_at_Kilworthy_Rd,Highway 11,Unknown,Highway 11 at Kiloworthy Road,44.84496,-79.317262,2310,https://511on.ca/map/Cctv/2310,Enabled,Looking East
1177,Maintenance - Northeast,NER-Hwy11_at_Kilworthy_Rd,Highway 11,Unknown,Highway 11 at Kiloworthy Road,44.84496,-79.317262,2311,https://511on.ca/map/Cctv/2311,Enabled,Looking North
1178,Maintenance - Northeast,NER-Hwy17_Walford_Ent,Highway 17,Unknown,Highway 17 at Menard Crescent,46.204434,-82.299959,2312,https://511on.ca/map/Cctv/2312,Enabled,Looking East
1178,Maintenance - Northeast,NER-Hwy17_Walford_Ent,Highway 17,Unknown,Highway 17 at Menard Crescent,46.204434,-82.299959,2313,https://511on.ca/map/Cctv/2313,Enabled,Looking West
1178,Maintenance - Northeast,NER-Hwy17_Walford_Ent,Highway 17,Unknown,Highway 17 at Menard Crescent,46.204434,-82.299959,2314,https://511on.ca/map/Cctv/2314,Enabled,Looking Down
1179,RWIS (MTO),NE-09,Highway 11,Unknown,Highway 11 near Ski Hill Road,49.355005,-82.200705,2315,https://511on.ca/map/Cctv/2315,Enabled,Looking East
1179,RWIS (MTO),NE-09,Highway 11,Unknown,Highway 11 near Ski Hill Road,49.355005,-82.200705,2316,https://511on.ca/map/Cctv/2316,Enabled,Looking West
1179,RWIS (MTO),NE-09,Highway 11,Unknown,Highway 11 near Ski Hill Road,49.355005,-82.200705,2317,https://511on.ca/map/Cctv/2317,Enabled,Looking Down
1180,RWIS (MTO),NE-11,Highway 101,Unknown,Highway 101 East of Highway 577,48.537838,-80.678309,2318,https://511on.ca/map/Cctv/2318,Enabled,Looking East
1180,RWIS (MTO),NE-11,Highway 101,Unknown,Highway 101 East of Highway 577,48.537838,-80.678309,2319,https://511on.ca/map/Cctv/2319,Enabled,Looking Down
1180,RWIS (MTO),NE-11,Highway 101,Unknown,Highway 101 East of Highway 577,48.537838,-80.678309,2320,https://511on.ca/map/Cctv/2320,Enabled,Looking West
1181,Maintenance - Northeast,NER-Hwy11_Taylor_Rd,Highway 11,Unknown,Highway 11 at Taylor Road,45.052275,-79.289906,2321,https://511on.ca/map/Cctv/2321,Enabled,Looking East
1181,Maintenance - Northeast,NER-Hwy11_Taylor_Rd,Highway 11,Unknown,Highway 11 at Taylor Road,45.052275,-79.289906,2322,https://511on.ca/map/Cctv/2322,Enabled,Looking North
1181,Maintenance - Northeast,NER-Hwy11_Taylor_Rd,Highway 11,Unknown,Highway 11 at Taylor Road,45.052275,-79.289906,2323,https://511on.ca/map/Cctv/2323,Enabled,Looking South
1182,Maintenance - Northeast,NER-Hwy11_at_Hwy60,Highway 11,Unknown,Highway 11 at Highway 60,45.3462,-79.23167,2324,https://511on.ca/map/Cctv/2324,Enabled,Looking North
1182,Maintenance - Northeast,NER-Hwy11_at_Hwy60,Highway 11,Unknown,Highway 11 at Highway 60,45.3462,-79.23167,2325,https://511on.ca/map/Cctv/2325,Enabled,Looking South
1182,Maintenance - Northeast,NER-Hwy11_at_Hwy60,Highway 11,Unknown,Highway 11 at Highway 60,45.3462,-79.23167,2326,https://511on.ca/map/Cctv/2326,Enabled,Looking East
1183,Maintenance - Northeast,NER-Hwy11_Robins_Rd,Highway 11,Unknown,Highway 11 at Robins Road,45.71207,-79.44242,2327,https://511on.ca/map/Cctv/2327,Enabled,Looking North
1183,Maintenance - Northeast,NER-Hwy11_Robins_Rd,Highway 11,Unknown,Highway 11 at Robins Road,45.71207,-79.44242,2328,https://511on.ca/map/Cctv/2328,Enabled,Looking South
1184,Maintenance - Northeast,NER-Hwy11_at_Hwy65,Highway 11,Unknown,Highway 11 at Highway 65,47.530195,-79.675027,2329,https://511on.ca/map/Cctv/2329,Enabled,Looking North
1184,Maintenance - Northeast,NER-Hwy11_at_Hwy65,Highway 11,Unknown,Highway 11 at Highway 65,47.530195,-79.675027,2330,https://511on.ca/map/Cctv/2330,Enabled,Looking South
1184,Maintenance - Northeast,NER-Hwy11_at_Hwy65,Highway 11,Unknown,Highway 11 at Highway 65,47.530195,-79.675027,2331,https://511on.ca/map/Cctv/2331,Enabled,Looking West
1185,Maintenance - Northeast,NER-Hwy11_at_Hwy569,Highway 11,Unknown,Highway 11 at Highway 569,47.79791,-79.82526,2332,https://511on.ca/map/Cctv/2332,Enabled,Looking North
1185,Maintenance - Northeast,NER-Hwy11_at_Hwy569,Highway 11,Unknown,Highway 11 at Highway 569,47.79791,-79.82526,2333,https://511on.ca/map/Cctv/2333,Enabled,Looking South
1185,Maintenance - Northeast,NER-Hwy11_at_Hwy569,Highway 11,Unknown,Highway 11 at Highway 569,47.79791,-79.82526,2334,https://511on.ca/map/Cctv/2334,Enabled,Looking West
1186,Maintenance - Northeast,NER-Hwy11_at_Hwy66,Highway 11,Unknown,Highway 11 at Highway 66,48.09393,-80.18876,2335,https://511on.ca/map/Cctv/2335,Enabled,Looking North
1186,Maintenance - Northeast,NER-Hwy11_at_Hwy66,Highway 11,Unknown,Highway 11 at Highway 66,48.09393,-80.18876,2336,https://511on.ca/map/Cctv/2336,Enabled,Looking West
1186,Maintenance - Northeast,NER-Hwy11_at_Hwy66,Highway 11,Unknown,Highway 11 at Highway 66,48.09393,-80.18876,2337,https://511on.ca/map/Cctv/2337,Enabled,Looking East
1187,Maintenance - Northeast,NER-Hwy11_Hwy101,Highway 11,Unknown,Highway 11 near Highway 101,48.5382,-80.55058,2338,https://511on.ca/map/Cctv/2338,Enabled,Looking North
1187,Maintenance - Northeast,NER-Hwy11_Hwy101,Highway 11,Unknown,Highway 11 near Highway 101,48.5382,-80.55058,2339,https://511on.ca/map/Cctv/2339,Enabled,Looking South
1187,Maintenance - Northeast,NER-Hwy11_Hwy101,Highway 11,Unknown,Highway 11 near Highway 101,48.5382,-80.55058,2340,https://511on.ca/map/Cctv/2340,Enabled,Looking West
1188,Maintenance - Northeast,NER-Hwy11_at_Airport_Park,Highway 11,Unknown,Highway 11 near Wilson Lake Road,48.750998,-80.792507,2341,https://511on.ca/map/Cctv/2341,Enabled,Looking West
1188,Maintenance - Northeast,NER-Hwy11_at_Airport_Park,Highway 11,Unknown,Highway 11 near Wilson Lake Road,48.750998,-80.792507,2342,https://511on.ca/map/Cctv/2342,Enabled,Looking South
1188,Maintenance - Northeast,NER-Hwy11_at_Airport_Park,Highway 11,Unknown,Highway 11 near Wilson Lake Road,48.750998,-80.792507,2343,https://511on.ca/map/Cctv/2343,Enabled,Looking North
1189,Maintenance - Northeast,NER-Hwy11_Cochrane,Highway 11,Unknown,Highway 11 at 3rd Avenue,49.058902,-81.02974,2344,https://511on.ca/map/Cctv/2344,Enabled,Looking South
1189,Maintenance - Northeast,NER-Hwy11_Cochrane,Highway 11,Unknown,Highway 11 at 3rd Avenue,49.058902,-81.02974,2345,https://511on.ca/map/Cctv/2345,Enabled,Looking West
1189,Maintenance - Northeast,NER-Hwy11_Cochrane,Highway 11,Unknown,Highway 11 at 3rd Avenue,49.058902,-81.02974,2346,https://511on.ca/map/Cctv/2346,Enabled,Looking North
1190,Maintenance - Northeast,NER-Hwy11_Moonbeam,Highway 11,Unknown,Highway 11 at Highway 581,49.34391,-82.1607,2347,https://511on.ca/map/Cctv/2347,Enabled,Looking East
1190,Maintenance - Northeast,NER-Hwy11_Moonbeam,Highway 11,Unknown,Highway 11 at Highway 581,49.34391,-82.1607,2348,https://511on.ca/map/Cctv/2348,Enabled,Looking West
1192,Maintenance - Northeast,NER-Hwy11_17_at_Overpass,Highway 17,Unknown,Highway 17 at Highway 11 Overpass,46.30754,-79.435281,2352,https://511on.ca/map/Cctv/2352,Enabled,Looking North
1192,Maintenance - Northeast,NER-Hwy11_17_at_Overpass,Highway 17,Unknown,Highway 17 at Highway 11 Overpass,46.30754,-79.435281,2353,https://511on.ca/map/Cctv/2353,Enabled,Looking South
1192,Maintenance - Northeast,NER-Hwy11_17_at_Overpass,Highway 17,Unknown,Highway 17 at Highway 11 Overpass,46.30754,-79.435281,2354,https://511on.ca/map/Cctv/2354,Enabled,Looking Down
1193,Maintenance - Northeast,NER-Hwy17_at_Hwy531,Highway 17,Unknown,Highway 17 at Highway 531,46.269765,-79.139803,2355,https://511on.ca/map/Cctv/2355,Enabled,Looking West
1193,Maintenance - Northeast,NER-Hwy17_at_Hwy531,Highway 17,Unknown,Highway 17 at Highway 531,46.269765,-79.139803,2356,https://511on.ca/map/Cctv/2356,Enabled,Looking East
1194,Maintenance - Northeast,NER-Hwy63_at_Thorne,Highway 63,Unknown,Highway 63 at Wyse Road,46.707996,-79.10414,2357,https://511on.ca/map/Cctv/2357,Enabled,Looking North
1194,Maintenance - Northeast,NER-Hwy63_at_Thorne,Highway 63,Unknown,Highway 63 at Wyse Road,46.707996,-79.10414,2358,https://511on.ca/map/Cctv/2358,Enabled,Looking South
1195,Maintenance - Northeast,NER-Hwy101_Foleyet,Highway 101,Unknown,Highway 101 near Foleyet,48.25686,-82.442335,2359,https://511on.ca/map/Cctv/2359,Enabled,Looking West
1195,Maintenance - Northeast,NER-Hwy101_Foleyet,Highway 101,Unknown,Highway 101 near Foleyet,48.25686,-82.442335,2360,https://511on.ca/map/Cctv/2360,Enabled,Looking East
1195,Maintenance - Northeast,NER-Hwy101_Foleyet,Highway 101,Unknown,Highway 101 near Foleyet,48.25686,-82.442335,2361,https://511on.ca/map/Cctv/2361,Enabled,Looking South
1196,Maintenance - West,WR-Hwy89_Conn,Highway 89,Unknown,Highway 89 at Grey Road 14,43.998106,-80.56938,2362,https://511on.ca/map/Cctv/2362,Enabled,Looking West
1197,Maintenance - East,ER-Hwy7A_Nesbitt_Line,Highway 7A,Unknown,Highway 7A at Nesbitt Line,44.154321,-78.737726,2363,https://511on.ca/map/Cctv/2363,Enabled,Looking West
1197,Maintenance - East,ER-Hwy7A_Nesbitt_Line,Highway 7A,Unknown,Highway 7A at Nesbitt Line,44.154321,-78.737726,2364,https://511on.ca/map/Cctv/2364,Enabled,Looking North
1197,Maintenance - East,ER-Hwy7A_Nesbitt_Line,Highway 7A,Unknown,Highway 7A at Nesbitt Line,44.154321,-78.737726,2365,https://511on.ca/map/Cctv/2365,Enabled,Looking East
1198,RWIS (MTO),CR-10,Highway 403,Unknown,Highway 403 near Highway 6,43.21133,-79.96817,2366,https://511on.ca/map/Cctv/2366,Enabled,Looking South
1198,RWIS (MTO),CR-10,Highway 403,Unknown,Highway 403 near Highway 6,43.21133,-79.96817,2367,https://511on.ca/map/Cctv/2367,Enabled,Looking West
1198,RWIS (MTO),CR-10,Highway 403,Unknown,Highway 403 near Highway 6,43.21133,-79.96817,2368,https://511on.ca/map/Cctv/2368,Enabled,Looking North
1199,Maintenance - Northeast,NER-Hwy17_at_Hwy_144,Highway 17,Unknown,Highway 17 at Highway 144,46.418451,-81.180736,2369,https://511on.ca/map/Cctv/2369,Enabled,Looking West
1199,Maintenance - Northeast,NER-Hwy17_at_Hwy_144,Highway 17,Unknown,Highway 17 at Highway 144,46.418451,-81.180736,2370,https://511on.ca/map/Cctv/2370,Enabled,Looking East
1200,COMPASS - Central,500-404 N/of 401,Highway 404,Unknown,Highway 404 North of Highway 401,43.769709,-79.337815,2371,https://511on.ca/map/Cctv/2371,Enabled,
1201,Maintenance - West,WR-Hwy9_BruceRd3,Highway 9,Unknown,Highway 9 at Bruce Road 3,44.1091,-81.199478,2372,https://511on.ca/map/Cctv/2372,Enabled,Looking North
1201,Maintenance - West,WR-Hwy9_BruceRd3,Highway 9,Unknown,Highway 9 at Bruce Road 3,44.1091,-81.199478,2373,https://511on.ca/map/Cctv/2373,Enabled,Looking North
1201,Maintenance - West,WR-Hwy9_BruceRd3,Highway 9,Unknown,Highway 9 at Bruce Road 3,44.1091,-81.199478,2374,https://511on.ca/map/Cctv/2374,Enabled,Looking West
1202,Maintenance - East,ER-Hwy401_Dickinson_Rd,Highway 401,Unknown,Highway 401 at Dickinson Road,45.01093,-74.997334,2375,https://511on.ca/map/Cctv/2375,Enabled,Looking East
1203,Maintenance - East,ER-Hwy401_Lancaster,Highway 401,Unknown,Highway 401 at County 2 Road,45.13575,-74.498758,2376,https://511on.ca/map/Cctv/2376,Enabled,Looking West
1204,Maintenance - East,ER-Hwy401_Mallorytown_ONroute,Highway 401,Unknown,Highway 401 near Mallory Town ONroute,44.502015,-75.84073,2377,https://511on.ca/map/Cctv/2377,Enabled,Looking West
1205,Maintenance - Northeast,NER-Hwy11_Rattrays_Rd,Highway 11,Unknown,Highway 11 at Rattrays Road,45.49516,-79.29238,2378,https://511on.ca/map/Cctv/2378,Enabled,Looking Down
1205,Maintenance - Northeast,NER-Hwy11_Rattrays_Rd,Highway 11,Unknown,Highway 11 at Rattrays Road,45.49516,-79.29238,2379,https://511on.ca/map/Cctv/2379,Enabled,Looking North
1205,Maintenance - Northeast,NER-Hwy11_Rattrays_Rd,Highway 11,Unknown,Highway 11 at Rattrays Road,45.49516,-79.29238,2380,https://511on.ca/map/Cctv/2380,Enabled,Looking South
1206,COMPASS - East,VDS3-2005399,Highway 401,Unknown,Highway 401 near Danforth Road East,43.997827,-78.068233,2381,https://511on.ca/map/Cctv/2381,Enabled,Looking West
1206,COMPASS - East,VDS3-2005399,Highway 401,Unknown,Highway 401 near Danforth Road East,43.997827,-78.068233,2382,https://511on.ca/map/Cctv/2382,Enabled,Looking South
1206,COMPASS - East,VDS3-2005399,Highway 401,Unknown,Highway 401 near Danforth Road East,43.997827,-78.068233,2383,https://511on.ca/map/Cctv/2383,Enabled,Looking East
1207,COMPASS - East,VDS2-2005394,Highway 401,Unknown,Highway 401 near Shelter Valley Road,44.011836,-77.988068,2384,https://511on.ca/map/Cctv/2384,Enabled,Looking West
1207,COMPASS - East,VDS2-2005394,Highway 401,Unknown,Highway 401 near Shelter Valley Road,44.011836,-77.988068,2385,https://511on.ca/map/Cctv/2385,Enabled,Looking South
1207,COMPASS - East,VDS2-2005394,Highway 401,Unknown,Highway 401 near Shelter Valley Road,44.011836,-77.988068,2386,https://511on.ca/map/Cctv/2386,Enabled,Looking East
1208,COMPASS - East,VDS1-2002438,Highway 401,Unknown,Highway 401 near Boyce Road,44.016856,-77.946653,2387,https://511on.ca/map/Cctv/2387,Enabled,Looking West
